user_id,signup_date,channel,region
1,2025-09-15,paid,APAC
2,2025-09-19,organic,India
3,2025-09-08,paid,India
4,2025-09-12,referral,India
5,2025-09-01,organic,APAC
6,2025-09-17,paid,India
7,2025-09-16,organic,India
8,2025-09-12,paid,APAC
9,2025-09-19,paid,India
10,2025-09-14,referral,India
11,2025-09-20,organic,APAC
12,2025-09-08,organic,AMER
13,2025-09-08,paid,India
14,2025-09-04,organic,AMER
15,2025-09-02,organic,AMER
16,2025-09-15,organic,India
17,2025-09-08,referral,EMEA
18,2025-09-13,organic,EMEA
19,2025-09-07,organic,India
20,2025-09-11,organic,EMEA
21,2025-09-05,referral,APAC
22,2025-09-09,paid,India
23,2025-09-05,paid,APAC
24,2025-09-01,organic,AMER
25,2025-09-05,paid,EMEA
26,2025-09-09,paid,India
27,2025-09-19,organic,APAC
28,2025-09-04,referral,India
29,2025-09-11,organic,AMER
30,2025-09-19,organic,AMER
31,2025-09-06,organic,India
32,2025-09-11,organic,India
33,2025-09-01,organic,APAC
34,2025-09-13,referral,India
35,2025-09-09,organic,APAC
36,2025-09-15,organic,India
37,2025-09-20,organic,AMER
38,2025-09-07,organic,India
39,2025-09-17,organic,AMER
40,2025-09-05,organic,APAC
41,2025-09-12,organic,APAC
42,2025-09-11,organic,India
43,2025-09-05,paid,APAC
44,2025-09-16,paid,India
45,2025-09-16,organic,APAC
46,2025-09-19,paid,EMEA
47,2025-09-07,organic,APAC
48,2025-09-18,referral,APAC
49,2025-09-18,referral,EMEA
50,2025-09-16,referral,APAC
51,2025-09-02,referral,AMER
52,2025-09-09,organic,EMEA
53,2025-09-20,referral,EMEA
54,2025-09-11,referral,EMEA
55,2025-09-03,organic,AMER
56,2025-09-18,organic,APAC
57,2025-09-16,referral,India
58,2025-09-14,organic,EMEA
59,2025-09-07,paid,India
60,2025-09-19,paid,India
61,2025-09-06,organic,EMEA
62,2025-09-02,organic,APAC
63,2025-09-01,organic,EMEA
64,2025-09-03,paid,India
65,2025-09-14,referral,India
66,2025-09-17,paid,APAC
67,2025-09-20,organic,India
68,2025-09-03,organic,APAC
69,2025-09-03,paid,India
70,2025-09-02,organic,India
71,2025-09-08,paid,EMEA
72,2025-09-10,referral,EMEA
73,2025-09-13,organic,India
74,2025-09-20,paid,EMEA
75,2025-09-12,referral,India
76,2025-09-19,organic,APAC
77,2025-09-17,organic,EMEA
78,2025-09-05,paid,EMEA
79,2025-09-05,organic,EMEA
80,2025-09-15,paid,India
81,2025-09-18,paid,India
82,2025-09-19,organic,India
83,2025-09-09,paid,India
84,2025-09-15,organic,APAC
85,2025-09-08,referral,APAC
86,2025-09-05,paid,India
87,2025-09-16,organic,India
88,2025-09-05,organic,India
89,2025-09-05,organic,India
90,2025-09-07,organic,India
91,2025-09-10,referral,EMEA
92,2025-09-10,paid,APAC
93,2025-09-05,paid,APAC
94,2025-09-02,organic,APAC
95,2025-09-12,organic,APAC
96,2025-09-19,referral,APAC
97,2025-09-08,referral,India
98,2025-09-14,organic,India
99,2025-09-17,paid,India
100,2025-09-02,organic,India
101,2025-09-18,paid,EMEA
102,2025-09-04,organic,EMEA
103,2025-09-17,paid,India
104,2025-09-05,organic,APAC
105,2025-09-03,organic,AMER
106,2025-09-16,organic,India
107,2025-09-04,organic,AMER
108,2025-09-07,referral,APAC
109,2025-09-15,organic,India
110,2025-09-20,paid,EMEA
111,2025-09-07,organic,India
112,2025-09-05,paid,APAC
113,2025-09-15,organic,EMEA
114,2025-09-06,organic,EMEA
115,2025-09-18,referral,India
116,2025-09-06,referral,India
117,2025-09-20,organic,AMER
118,2025-09-04,organic,India
119,2025-09-07,organic,AMER
120,2025-09-03,organic,India
